Text ID,model_label,model_reasoning,ground_truth_label,Error Flag,full_response
uw-test-19,INCORRECT,‘untentional’ is a misspelling and a clinically significant error.,INCORRECT,1,"### Medical Note:
Mr. <NAME/> is a <AGE/> year old male with history of reconstructed Roux-en-Y and almost complete gastrectomy admitted to OSH with partial intestinal obstruction, now transferred from OSH for esophageal mass compatible with Signet ring adenocarcinoma in addition to high-grade dysplasia.  Nutrition assessment reports Weight loss of 17.3 kg x 4 months PTA or 13.7% weight loss and High nutrition complexity d/t disease state, untentional weight loss of 13.7% x 4 months and need for nutrition support.  His admission labs are notable for albumin= 2.6 and  Prealbumin= 7.1. The patient has PICC placed and TPN initiated with weight loss consulting. Weekly albumin levels and daily BMP,Mg,Phos are being monitored. This patient is also being managed for: Protein Calorie Malnutrition, present on admission (POA)
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""‘untentional’ is a misspelling and a clinically significant error.""}"
uw-test-20,INCORRECT,The note incorrectly references 'neo' (likely norepinephrine) instead of phenylephrine.,CORRECT,0,"### Medical Note:
Mrs. <NAME/> is also being managed for hypovolemic shock. She is a <AGE/> F with complex abdominal hernia, pelvic mass now s/p colostomy reversal, VHR, TAH-BSO and abdominal wall reconstruction.  In PACU following a 2cc bolus from her epidural the pt became hypotensive. She received 1 L bolus and was started on a phenylephrine drip.  Pt was transferred to the ICU.  In the ICU the pt required additional increases in her phenylephrine drip. Leveophed gtt was then initiated.  Per ICU notes her epidural infusion was decreased sequentially from 10cc/hr to off. At <TIME/>, with no local anesthetic infusing, pt continued to require max dose of neo. Per ICU team the pt is under-resuscitated and pressor-dependent postoperatively. Further treatment includes fluid boluses.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The note incorrectly references 'neo' (likely norepinephrine) instead of phenylephrine.""}"
uw-test-21,INCORRECT,The calorie requirement is incorrect; a patient with cirrhosis needs significantly more than 2600 calories.,CORRECT,0,"### Medical Note:
<NAME/> is a <AGE/> yo M with a history of cirrhosis secondary to ETOH, admitted with hyperkalemia and AKI. Patient has ascites and is encephalopathic. Documentation noted for "" Nutrition has seen and agrees that calorie count is insufficient (600 calories taken in <DATE/>, 2600 calorie daily requirement) - have provided recs for tube feedings."" Nutrition labs showed total protein 5.5 and an albumin of 3.4. Patient is also being managed for protein calorie malnutrition.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The calorie requirement is incorrect; a patient with cirrhosis needs significantly more than 2600 calories.""}"
uw-test-22,UNKNOWN,NO REASONING,INCORRECT,1,"### Medical Note:
Ms. <NAME/> is also being managed for early sepsis meeting SIRS (Systemic Inflammatory Response Syndrome) criteria due to recurrent bacterial sinusitis. Patient is a <AGE/> F with cutaneous T cell lymphoma with CSF involvement, recently admitted for sepsis from bacterial sinusitis and pre-septal sinusitis, admitted for HD IV MTX. VS history: <DATE/> <TIME/> 38.5, 103, 96/51--><TIME/> 39.1, 98--><DATE/> 39.8, 109. <DATE/> <TIME/> RN - Pt had a fever spike of 39.1, HR 98. Tylenol and 1 liter saline bolus given. <DATE/> <TIME/> RN - Pt had one episode of hypotension BP 78/44, HR 98. 500cc bolus given, pt responded appropriately. <DATE/> #Non-neutropenic fever, pre-sepsis: Developed <DATE/>. Initially no s/s of infection but now with increasing nasal congestion concerning for recurrent CoNS sinus/preseptal infection which caused sepsis last month. She has"
uw-test-23,INCORRECT,NO REASONING,INCORRECT,1,"### Medical Note:
Ms. <NAME/> is a <AGE/> YO woman with h/o erythropoeitic protoporphyria (EPP) and acute liver failure admitted for Dialysis treatments. Per Nutrition <DATE/>, patient of high nutr complexity with wt loss of 10kg in one month. <DATE/> RN <TIME/> - She states she just doesn't have much of an appetite when she is getting her exchange transfusions. <DATE/> Progress Note: poor po intake. Clinical s/s: RN <DATE/> <TIME/> Pt. appears very thin and malnourished, Alb 2.2-->1.5, TP 4.5-->3.3 , BMI 17.7. Treatments include: Nutrition assessment: Nutrition requirements 1600-1800kcal, 70g protein (1.3g/kg), regular diet, Nut <DATE/> - willing to try milkshakes with Haagan Daz and instant breakfast, MVI, Vitamin E, Cholecalciferol, IV maintenance fluids. Patient also being treated for severe protein calorie malnutrition.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The patient's h"
uw-test-24,INCORRECT,The note incorrectly states electrolytes are replaced with TPN and prn; TPN is a source of electrolytes.,INCORRECT,1,"### Medical Note:
Mr. <NAME/> is being managed for toxic gastroenteritis due to melphalan conditioning. He is a <AGE/>-old man s/p autologous peripheral stem cell transplant on <DATE/> for MM, conditioning with melphalan. He was admitted <DATE/> with severe RRT including mucositis, nausea, vomiting, and diarrhea with decreased PO intake, pain and inability to take PO meds. Patient is receiving Zofran scheduled + prn Ativan, Imodium, TPN and PCA Codeine. Electrolytes are being monitored and replaced with TPN and prn.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The note incorrectly states electrolytes are replaced with TPN and prn; TPN is a source of electrolytes.""}"
uw-test-25,CORRECT,The note accurately describes the patient's cardiac condition and treatment plan.,INCORRECT,1,"### Medical Note:
This patient is also being managed for acute on chronic combined systolic/diastolic heart failure. Mr. <NAME/> presented with an NSTEMI and progressed to cardiogenic shock. Management has included Epinephrine administration, Dopamine and IABP implanted <DATE/>. His last pre-IABP TTE (<DATE/>), report notes global left ventricular hypokinesis with superimposed regional wall motion abnormalities, impaired L ventricular relaxation, and an EF of 40%.
### Answer:
{""answer"": ""CORRECT"", ""reasoning"": ""The note accurately describes the patient's cardiac condition and treatment plan.""}"
uw-test-26,INCORRECT,"The note incorrectly states the patient is post-MI x5, when it should be MI x5 s/p.",CORRECT,0,"### Medical Note:
Ms. <NAME/> is being managed for chronic respiratory failure, present on admit (POA). Patient is a <AGE/> F with severe CAD s/p MI x5 and multiple medical problems, presenting after her gastrojejunal feeding tube fell out. PMH: COPD on 4L nc at baseline. GEN: obese. <DATE/> #Goals of Care - Pt status-post 12mo of hospice for terminal cardiac dx (unstable angina at rest causing pt to be bed-bound) and multiple other comorbiditites. #Stable problems - COPD -- cont home inhalers/nebs. Additional treatments include: supplemental oxygen.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The note incorrectly states the patient is post-MI x5, when it should be MI x5 s/p.""}"
uw-test-27,INCORRECT,"Creating a laceration during sponge placement is a surgical complication, not an incidental occurrence.",INCORRECT,1,"### Medical Note:
Mr. <NAME/> <AGE/> year old man with duodenal squamous cell carcinoma of 2nd portion, causing biliary obstruction. On <DATE/> he underwent Laparoscopy, laparotomy, pancreaticoduodenectomy. As noted in the operative report, all of the anastomoses took significantly longer to perform because of the patient's body habitus and the difficulty obtaining adequate exposure. During placement of lap sponges for exposure, we created a small laceration at the edge of segment 3 of the liver and we were able to easily control the bleeding from this with ligasure and suture compression. The small laceration of the liver was an incidental occurrence inherent to the surgical procedure, not a complication.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""Creating a laceration during sponge placement is a surgical complication, not an incidental occurrence.""}"
uw-test-28,INCORRECT,Administering Vitamin K orally (PO) is not standard coagulopathy treatment.,INCORRECT,1,"### Medical Note:
Ms. <NAME/> is also being managed for coagulopathy, present on admission (POA). Patient is a <AGE/> admitted with jaundice and hepatic dysfunction in the setting of EtOH and minocycline use. Admit INR 3.1. <DATE/> # Hepatic Dysfunction - eGFR and urine albumin test, INR - Vit K 10mg PO x 3d to assess for improvement in INR.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""Administering Vitamin K orally (PO) is not standard coagulopathy treatment.""}"
uw-test-29,INCORRECT,NO REASONING,INCORRECT,1,"### Medical Note:
Ms. <NAME/> is being managed for Stage 3 R and L coccyx pressure ulcers, present on admit (POA). Patient is a <AGE/> YO F recently discharged after a 1 month hospitalization for recurrent cirrhosis of transplant liver graft s/p TIPS, hepatic hydrothorax with VRE positive pleural fluid s/p removal of chest tubes, and pressure ulcers who presents with 24 hours of fever, rigors, nausea/vomiting. <DATE/> Wound RN - Patient has pressure ulcers over right and left coccyx. The right coccyx pressure ulcer is an unstageable, at least stage three, pressure ulcer. Left coccyx wound is unstageable, at least stage 3 pressure ulcer. <DATE/> RN IVIEW - IVIEW <DATE/> - R & L buttocks pressure ulcers Stage 3. <DATE/> Skin: several sacral decubitus ulcers: non-infected appearing. institute wound care per previous recommendations. <DATE/> SKIN: Buttock ulcers stage 3. Other treatments include: Patient on pressure reducing surface, Zinc citrate moisture barrier, Assist patient to obtain adequate nutrition.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"":"
uw-test-30,INCORRECT,The surgical procedure is incorrectly stated as '16 hour a resection'.,CORRECT,0,"### Medical Note:
Ms. <NAME/> is also being managed for acute blood loss anemia. She is a <AGE/> yo female with a right parotid sarcoma. She is s/p a 16 hour a resection and fibula free flap. Her EBL was 2L. Her lowest Hct in the OR was 14. She received 4 units of RBCs. Her post op Hct was 27. Further treatment includes QD CBC.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The surgical procedure is incorrectly stated as '16 hour a resection'.""}"
uw-test-31,INCORRECT,The note contains a redundant and slightly awkward phrasing regarding the urothelial carcinoma description.,CORRECT,0,"### Medical Note:
<NAME/> is a <AGE/> yo F s/p anterior pelvic exenteration and bilateral pelvic lymph node dissection for muscle invasive bladder cancer on <DATE/>.  Pathology report noted for ""Invasive high-grade urothelial carcinoma involving the anterior bladder margin and urethral margin with metastatic deposits in the left ovary and lymphatic involvement in the posterior myometriumurothelial carcinoma involving 8 of 10 lymph nodes, including 1 of 2 right pelvic, 2 of 2 right hypogastric, and 5 of 6 left pelvic lymph nodes "".  Patient was also being managed for  urothelial carcinoma of bladder and urethral margin with metastasis to left ovary and pelvic lymph nodes.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The note contains a redundant and slightly awkward phrasing regarding the urothelial carcinoma description.""}"
uw-test-32,UNKNOWN,NO REASONING,INCORRECT,1,"### Medical Note:
Mr. <NAME/> <AGE/> year old male evaluated at <LOCATION/> for increasing DOE for 3 days prior to admission and found to have an NSTEMI and severe 2 vessel CAD. He has had a long history of CAD, COPD, OSA, tobacco abuse, poorly controlled DMII,HTN and progressive diabetic disease with retinopathy, peripheral nephropathy and  CKD with mild proteinuria. Left heart cath noted severe obstructive CAD of the proximal LAD and mid ramus intermedius, TTE noted EF 62%, apical akinesis and mild LVH with no significant valvular disease. PFTs - FVC 2.93 - 73%, FEV1 2.36 - 69%, DLCO 41%. Carotid duplex 16 - 49% stenosis.  Patient was transferred to <LOCATION/> for surgical planning for CABG and on <DATE/> - Urgent Coronary Artery Bypass Grafting x 3, LIMA to left anterior descending (LAD) artery  SVG to Ramus intermedius, SVG to PL Circumflex. Following CABG, 100% occlussion of RCA  - stented, continue plavix, asa"
uw-test-33,INCORRECT,The note incorrectly states 'consumptive coagulopathy'; it should be 'transfusion-related coagulopathy'.,CORRECT,0,"### Medical Note:
Mr. <NAME/> is a <AGE/> yo M admitted for OLT. Operatively he is noted for: ...The patient presented oozing and significant coagulopathy which required large volumes of blood and blood products....We spent about 4 hours doing hemostasis since the patient developed significant coagulopathy and required a lot of blood products. He had a 20L EBL with the following given: 23L crystalloid, 17U RBCs, 17U FFP, 2U Plts, 4U Cryoprecipitate. Intraop blood work in the setting transfusion is noted for nadir counts including platelets <12, fibrinogen 84, INR increased to 2.9 and lactate increased to 8.4. Mr. <NAME/> was managed for consumptive coagulopathy.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The note incorrectly states 'consumptive coagulopathy'; it should be 'transfusion-related coagulopathy'.""}"
uw-test-34,UNKNOWN,NO REASONING,CORRECT,0,"### Medical Note:
Ms. <NAME/> is a <AGE/> woman with a past medical history of chronic kidney disease, who has been diagnosed with ovarian cancer, presents with increasing shortness of breath and dyspnea, and was found to have a large right symptomatic pleural effusion. Her admit labs are notable for BUN= 56, Cre=4.50, GFR 10. Gynecologic Oncology consult note on <DATE/> reports Renal: - Cr elevated to 4.5 on admission likely prerenal etiology in the setting of emesis and intability to tolerate PO for several days - would recommend rechecking today to ensure that it is normalizing, if not downtrending would recommend additional work-up for AKI. Thoracic surgery progress note <DATE/> Cr downtrending, currently 1.8 from baseline of 1.2-1.4 and peak of 4 on admit. The patient received NS 500cc IV Bolus x1 and her BMP is monitored daily. This patient has a history of obstructive kidney disease with ureteral stent placement but has prior to admission reported poor PO intake and likely has a pre renal AKI due to dehydration. She is being managed for: Prerenal Acute"
uw-test-35,INCORRECT,"The note incorrectly states the patient needs MAPs, which are unavailable.",CORRECT,0,"### Medical Note:
Ms. <NAME/> is being managed for pancytopenia, present on admission (POA). Patient is a <AGE/> y/o Vietnamese speaking woman with AML who is admitted for treatment of a line associated cellulitis. HPI: Her last bone marrow showed her to be in CR with + MRD. Admit: WBC 2.42, Hct 25, Plt 39. <DATE/> #Line associated cellulitis: - Will attempt to pull line this evening - MAPS ordered from <LOCATION/>, If excess bleeding after line pull, will substitute with attempt to treat with pooled platelets and give Amicar - Vancomycin for cellulitic infection. <TIME/> RN - Planned to transfuse platelets tonight, but needs MAPs which are not available now. Type and cross sent, 1u PRBCs ordered.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The note incorrectly states the patient needs MAPs, which are unavailable.""}"
uw-test-36,INCORRECT,Calcium chloride (CaCl2) is not appropriate for magnesium repletion; magnesium sulfate (MgSO4) is used.,INCORRECT,1,"### Medical Note:
Ms. <NAME/> is being managed for hypokalemia and hypomagnesemia, present on admission (POA). Pt is a <AGE/> YO F with plasma cell leukemia admitted for scheduled VTD-PACE chemotherapy cycle #2. Pt is noted to have a history of hypokalemia and hypomagnesia with daily outpatient PO replacement. Pt presents with K of 3.5 and Mg of 1.5; pt received CaCl2 treatment IV 20mEq x 1 and 16 mEq MgSO4 x 1.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""Calcium chloride (CaCl2) is not appropriate for magnesium repletion; magnesium sulfate (MgSO4) is used.""}"
uw-test-37,INCORRECT,Administering magnesium sulfate intravenously is contraindicated with hypokalemia.,INCORRECT,1,"### Medical Note:
Ms. <NAME/> is being managed for hypokalemia, present on admission (POA). Patient is a <AGE/> F with severe, refractory Crohn's disease on a clinical trial presenting with 1-2 weeks of progressive abdominal pain, nausea, fever and worsened diarrhea consistent with Crohn's flare. Admit K 3.5-->3.4. <DATE/> #Protein-calorie malnutrition. FEN: giving 1L NS over 4 hrs followed by D5 1/2 NS + 20mEq MgSO4 therapy at 100ml/hr, 20 mEq IV MgSO4 therapy, Qday BMP.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""Administering magnesium sulfate intravenously is contraindicated with hypokalemia.""}"
uw-test-38,CORRECT,The note accurately describes the patient's surgical history and complications.,CORRECT,0,"### Medical Note:
Mr. <NAME/> is a <AGE/> y/o man with non-ischemic cardiomyopathy s/p LVAD as bridge to transplant, tricusped repair and PFO closure on <DATE/> who is now s/p orthotopic heart transplant and LVAD explantation. Per ICU documentation <DATE/> operation was complicated by R pleural laceration during removal of his native heartalso had a laceration to his right lung with a persistent air leak in the setting of a difficult dissection during redo sternotomy. The R pleural/lung laceration was an incidental occurrence inherent to the surgical procedure.
### Answer:
{""answer"": ""CORRECT"", ""reasoning"": ""The note accurately describes the patient's surgical history and complications.""}"
uw-test-39,INCORRECT,The note incorrectly states 'post operative pulmonary insufficiency' as an unexpected finding.,CORRECT,0,"### Medical Note:
Ms. <NAME/> is s/p <DATE/> TAVR.  <DATE/> <TIME/> ICU documentation notes post operative pulmonary insufficiency with plan to fast track intubation.  <DATE/> <TIME/> RT documentation notes pt extubated per protocol, with strong productive cough, able to clear secretions, and no respiratory distress noted.  This patient was being managed for intubation, mechanical ventilation, and subsequent extubation as part of expected surgical care--not post operative pulmonary insufficiency
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The note incorrectly states 'post operative pulmonary insufficiency' as an unexpected finding.""}"
uw-test-40,INCORRECT,The note contains a factual error: ‘admission notes’ is redundant and unnecessary.,CORRECT,0,"### Medical Note:
Ms. <NAME/> is being managed for severe protein calorie malnutrition, present on admission. Pt is a <AGE/> YO F who transferred from <LOCATION/> with SBO after recent ileostomy takedown, ileoproctostomy, parastomal hernia repair with mesh and component separation on <DATE/>. The admission notes, She was discharged to <LOCATION/> SNF on TPN for severe protein calorie malnutrition and flagyl for C. diff colitis after a long hospital stay on <DATE/> On admission, her pre-albumin was 14.4 and her albumin was 3.0 on <DATE/>. She is receiving TPN, labs are being drawn daily.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The note contains a factual error: ‘admission notes’ is redundant and unnecessary.""}"
uw-test-41,CORRECT,The note accurately describes the patient's condition and treatment plan.,INCORRECT,1,"### Medical Note:
Ms. <NAME/> is being managed for severe malnutrition, present on admission. Pt is a <AGE/> YO F with h/o cyclic vomiting syndrome s/p lap J-Tube placement. The patients BMI is 16.3. The Op Report notes, ...who currently has issues with PO intake despite being on an aggressive medical regimen. The patient has lost approximately 100 pounds over the past year and a half and on physical examination does have temporal wasting and signs of malnutrition. The patient has had a nutrition consult and is receiving catheter feedings.
### Answer:
{""answer"": ""CORRECT"", ""reasoning"": ""The note accurately describes the patient's condition and treatment plan.""}"
uw-test-42,INCORRECT,"The potassium level (3.2) is normal, not indicative of hypokalemia.",CORRECT,0,"### Medical Note:
Mr. <NAME/> has been noted to have documentation of Hypokalemia on <DATE/> in the Hematology progress note.   His admit labs reveal a K= 3.2 and he received KCl 40 meq IV. Hypokalemia was present on admission (POA).
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The potassium level (3.2) is normal, not indicative of hypokalemia.""}"
uw-test-43,INCORRECT,The INR of 22.4 is excessively high and clinically improbable without significant underlying coagulopathy.,INCORRECT,1,"### Medical Note:
Ms. <NAME/> is also being managed for hyperfibrinogenemia. Pt is a <AGE/> yo F with ESLD tx from OSH for further management of massive GI bleeding. Pt is noted on admission to have PT/INR of 22.4/2.1 and pt is treated with 8 units FFP and platelets.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The INR of 22.4 is excessively high and clinically improbable without significant underlying coagulopathy.""}"
uw-test-44,INCORRECT,"The note incorrectly lists KCl replacement alongside Mg, which is unusual.",INCORRECT,1,"### Medical Note:
Mr. <NAME/> is a <AGE/> YO man with AML diagnosed in <DATE/> s/p 7+3 chemotherapy and transplant in <DATE/>, now with relapse and admitted for 7+3 chemotherapy.  Per Nutrition, pt reports not eating very well for ~3-6 months and loss of ~10Ib most of it w/i the past month.  <DATE/> PN: Chemo induced nausea not well controlled with dutasteride, compazine, benadryl, scopolamine.  Patient continues to have poor po intake.  Clinical s/s: Admit Alb 3.0, Total protein 5.9.  Treatments include: Nutrition consult: Nutrition requirements 2400-2800kcal, 100-115g protein, 2700ml fluid, Neutrotpenic diet, Resource/Enlive supplements, IV Mg and KCl replacement, TPN.  Patient is also being treated for protein calorie malnutrition.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The note incorrectly lists KCl replacement alongside Mg, which is unusual.""}"
uw-test-45,INCORRECT,The time listed for the IL-2 administration is illogical and inconsistent.,CORRECT,0,"### Medical Note:
Mr. <NAME/> was admitted for high dose interleukin 2 immunotherapy. Patient is a <AGE/> YO M w/ metastatic renal cell carcinoma here for Cycle #2 of IL-2 therapy. #IL2 ( scheduled 9:00, 14:00 and > 18:00) - CXR to confirm picc line placement - Holding home anti-hypertensives throughout this admission. #ACTIVITY - Critical care floor protocol.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The time listed for the IL-2 administration is illogical and inconsistent.""}"
uw-test-46,INCORRECT,The note incorrectly states hyperkalemia due to CBT; CBT is a behavioral therapy.,INCORRECT,1,"### Medical Note:
Ms. <NAME/> is being managed for secondary hyperparathyroidism, present on admission. The patient is a <AGE/> yo F with history of ESRD who presented with subacute severe neck pain and hyperkalemia due to poor tolerance of CBT. Since found to have metastatic cancer of unknown primary, most likely pancreatic. <DATE/> Nephrology - # Bone mineral metabolism: Ca wnl, phos acceptable - c/l zemplar on HD - restart home lanthanum as phos binder.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The note incorrectly states hyperkalemia due to CBT; CBT is a behavioral therapy.""}"
uw-test-47,INCORRECT,The Hct drop from 42 to 30 is clinically implausible without significant intervention.,INCORRECT,1,"### Medical Note:
<NAME/> s/p exploration of fusion mass T9-T11, removal of hardware, and posterior instrumented extension of fusion from T3-T10 had an EBL of 1300 ml.  Preoperatively her Hct=42 it droppped intraoperatively to Hct=30.  She was transfused 2 units Platelet Transfusion intraoperatively and her Hct continues to be monitored.  Patient also being managed for acute blood loss anemia
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The Hct drop from 42 to 30 is clinically implausible without significant intervention.""}"
uw-test-48,INCORRECT,"The note incorrectly states 'Protein calorie malnutrition, present on admission (POA)' when it's already documented as severe malnutrition.",CORRECT,0,"### Medical Note:
Mr. <NAME/> is a <AGE/> M with gastric antral cancer s/p lap subtotal gastrectomy (<DATE/>) now with intraabdominal abscess. His admit labs are notable for an albumin = 1.8. Initial nutrition consult note documents UBW prior to starting chemo: 156 lbs / 70.9 kg - wt down 14.2 kg (20% body wt) x 4 months = classifies as nutritionally severe weight loss / severe malnutrition. Wt had been in in process of repletion from low wt during chemo of 122 lbs / 55.5 kg, however now 1.3 kg drop in wt since surgery ~2 weeks ago. Management includes: PICC/TPN for improved nutrition, nutrition consults, and monitoring BMP, electrolytes, and prealbumin levels. This patient is also being managed for: Protein calorie malnutrition, present on admission (POA)
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The note incorrectly states 'Protein calorie malnutrition, present on admission (POA)' when it's already documented as severe malnutrition.""}"
uw-test-49,INCORRECT,"The date of the hct decrease is missing, creating an inaccuracy.",CORRECT,0,"### Medical Note:
Ms. <NAME/> is a <AGE/> yo F admitted w/ a H/O anemia 2/2 anovulatory bleeding vs. tumor involvement of endometrium. Her hct on admission was 23 (decreased from 31 - <DATE/>) and she was transfused w/ 2U PRBC's. Mixing studies have been ordered w/ results pending ATT. Ms. <NAME/> is also being managed for acute blood loss anemia vs. anemia of chronic disease.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The date of the hct decrease is missing, creating an inaccuracy.""}"
uw-test-50,INCORRECT,The date is incorrectly formatted and lacks a specific day.,CORRECT,0,"### Medical Note:
Ms. <NAME/> is being managed for pneumonia. Patient is a <AGE/> YO F with Kartagener's syndrome, sinus inversus and bronchiectasis transferred to <LOCATION/> from OSH for increasing hemoptysis now s/p IR embolization. HPI: not on home oxygen at baseline, Severe bronchiectasis with FEV1 40% predicted -chronically infected with pseudomonas. <DATE/> Med - sputum growing 4+ pseudomonas. Treatments include: inhaled tobramycin and cefepime, continue home albuterol-ipratropium and azithromycin, supplemental oxygen, Respiratory Therapy, Pulmonary Consult.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The date is incorrectly formatted and lacks a specific day.""}"
uw-test-51,INCORRECT,The note incorrectly states the patient is being managed for 'Severe protein calorie malnutrition' when it's already documented.,CORRECT,0,"### Medical Note:
Ms. <NAME/> is a <AGE/> yo F with AML s/p induction with IAP (day 1=<DATE/>) and s/p reinduction with IAP (day 1 = <DATE/>), readmitted with neutropenic fever and septic R knee. The patient labs on <DATE/> reveal  Prealbumin =10.1.  <DATE/> Heme/Onc note reports Nutrition: poor PO intake for days, 2/2 inanition more than nausea. <DATE/> nutrition note reports Patient meets criteria for severe protein-calorie malnutrition based on weight loss of >7.5% x 3 months and meeting <75% of estimated nutrition needs for >1 month. <DATE/> Heme/onc assessment and plan Nutrition:  -- continue megace 400 mg BID for appetite stimulation  -- check nutrition labs qweek and supplement PRN  --added chewable MVI per nutrition recs  This patient is also being managed for: Severe protein calorie malnutrition
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The note incorrectly states the patient is being managed for 'Severe protein calorie malnutrition' when it's already documented."""
uw-test-52,INCORRECT,Replacing a potassium level of 3.0 with KCl is clinically inappropriate and harmful.,INCORRECT,1,"### Medical Note:
Mr. <NAME/> is a <AGE/> yo M who was found down w/ LOC and head injury.  He is noted for heavy drinking history.  On presentation Mr. <NAME/>'s K+ is 3.0 and this was replaced w/ IV & PO KCL.  Mr. <NAME/> was managed for hyponatremia, present on admission.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""Replacing a potassium level of 3.0 with KCl is clinically inappropriate and harmful.""}"
uw-test-53,INCORRECT,"The listed complications (pneumonia, sepsis, bronchiolitis obliterans) are not typically associated with ALL.",INCORRECT,1,"### Medical Note:
Mr. <NAME/> is a <AGE/> yo man with Ph- ALL s/p TBI/Cy MRD PBSC, admitted <DATE/> for fevers/hypothermia, worsening SOB, hypotension. He is being treated in the hospital for complications of pneumonia, sepsis, bronchiolitis obliterans syndrome, hepatic encephalopathy which are complications related to graft versus host disease. Per nursing documentation <DATE/> patient noted to have a Stage 2 pressure ulcer on the right sacrum, 1.5 X 1 cm. Treatments include barrier cream with zinc, turn every 2 hours. Mr. <NAME/> is also being managed for a sacral pressure ulcer, Stage 2.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The listed complications (pneumonia, sepsis, bronchiolitis obliterans) are not typically associated with ALL.""}"
uw-test-54,INCORRECT,"The Hct value should be expressed as a percentage, not as a decimal.",CORRECT,0,"### Medical Note:
<NAME/> is a <AGE/> yo F s/p revision of left shoulder hemiarthroplasty who had an EBL of 150 ml.  Her preoperative Hct 36 has dropped to 29.  Chart documentation noted for ""transfuse 2 Units PRBCs today for Hct of 29"". Patient is also being managed for acute blood loss anemia.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The Hct value should be expressed as a percentage, not as a decimal.""}"
uw-test-55,INCORRECT,‘Concomtant’ is a misspelling of ‘concurrent’; the note contains a spelling error.,CORRECT,0,"### Medical Note:
This patient was admitted with a concomtant diagnosis of chronic kidney disease, Stage III. Mr. <NAME/> presented for carotid-carotid and left carotid- subclavian bypass as a first stage of two stages for repair of his TAA . PMH includes chronic renal insufficiency with baseline Cr 1.7-2.0. His last recorded pre-admit (<DATE/>), Cr of 1.71 was associated with a GFR of 39, and his admit Cr of 1.93 was associated with a GFR of 34. Management includes monitoring his BMP.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""‘Concomtant’ is a misspelling of ‘concurrent’; the note contains a spelling error.""}"
uw-test-56,INCORRECT,The spelling error 'Thsi' indicates a factual inaccuracy in the note.,CORRECT,0,"### Medical Note:
Thsi patient was also being managed for acute blood loss anemia. Ms. <NAME/> is s/p <DATE/> LVAD implant. <DATE/> Cards documentation notes anemia and ongoing nosebleeds. <DATE/> RN documentation notes epistaxis for 2 hrs w/ severe continuous bleeding, resolved w/ cautery and packing by ENT. <DATE/> Cards documentation states large left pleural effusion noted on CXR. On <DATE/> she underwent thoracentesis with 1600 cc dark red bloody pleural effusate noted. <DATE/> RN documentation notes ""post Hct 20 down from 22 this am"". Additional management has included PRBC's, monitor Hct.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The spelling error 'Thsi' indicates a factual inaccuracy in the note.""}"
uw-test-57,INCORRECT,"The platelet count after surgery is unusually low (119), suggesting an error.",CORRECT,0,"### Medical Note:
Diagnosis Clarification: <AGE/> y/o F with long h/o back pain. Underwent L3-ilium PSIF, L3-S1 TLIF on <DATE/>. Preop Hct was 39 and platelet was 204. Postop, lowest Hct was 23 and platelet 119. EBL was 550. No blood transfusion given. Pt. was discharged on <DATE/> with latest Hct of 28. The anemia mentioned from NS Note is specified as ACUTE BLOOD LOSS ANEMIA of unknown etiology.
### Answer:
{""answer"": ""INCORRECT"", ""reasoning"": ""The platelet count after surgery is unusually low (119), suggesting an error.""}"
